"direction";"time";"bps"
"ingress";"2021-06-08T19:30:00+10:00";365,015,759,486.027
"ingress";"2021-06-08T20:00:00+10:00";375,778,989,675.307
"ingress";"2021-06-08T20:30:00+10:00";382,063,602,182.133
"ingress";"2021-06-08T21:00:00+10:00";395,263,433,402.204
"ingress";"2021-06-08T21:30:00+10:00";402,465,851,355.36
"ingress";"2021-06-08T22:00:00+10:00";389,392,651,997.369
"ingress";"2021-06-08T22:30:00+10:00";363,940,309,999.982
"ingress";"2021-06-08T23:00:00+10:00";335,642,655,038.098
"ingress";"2021-06-08T23:30:00+10:00";292,632,798,795.502
"ingress";"2021-06-09T00:00:00+10:00";195,805,268,265.084
"ingress";"2021-06-09T00:30:00+10:00";208,851,971,753.404
"ingress";"2021-06-09T01:00:00+10:00";186,939,953,560.427
"ingress";"2021-06-09T01:30:00+10:00";163,983,155,427.182
"ingress";"2021-06-09T02:00:00+10:00";150,325,175,807.289
"ingress";"2021-06-09T02:30:00+10:00";140,359,107,888.676
"ingress";"2021-06-09T03:00:00+10:00";125,515,147,649.262
"ingress";"2021-06-09T03:30:00+10:00";110,113,293,456.427
"ingress";"2021-06-09T04:00:00+10:00";101,774,236,836.444
"ingress";"2021-06-09T04:30:00+10:00";101,617,110,354.933
"ingress";"2021-06-09T05:00:00+10:00";99,747,980,995.662
"ingress";"2021-06-09T05:30:00+10:00";101,708,687,870.293
"ingress";"2021-06-09T06:00:00+10:00";108,195,230,762.898
"ingress";"2021-06-09T06:30:00+10:00";116,505,117,799.484
"ingress";"2021-06-09T07:00:00+10:00";129,253,447,433.618
"ingress";"2021-06-09T07:30:00+10:00";146,799,982,256.907
"ingress";"2021-06-09T08:00:00+10:00";167,267,612,350.009
"ingress";"2021-06-09T08:30:00+10:00";192,633,477,521.707
"ingress";"2021-06-09T09:00:00+10:00";246,503,527,765.547
"ingress";"2021-06-09T09:30:00+10:00";283,162,220,684.569
"ingress";"2021-06-09T10:00:00+10:00";291,382,557,873.28
"ingress";"2021-06-09T10:30:00+10:00";290,771,051,162.951
"ingress";"2021-06-09T11:00:00+10:00";294,988,130,530.133
"ingress";"2021-06-09T11:30:00+10:00";303,463,040,520.462
"ingress";"2021-06-09T12:00:00+10:00";305,234,566,179.111
"ingress";"2021-06-09T12:30:00+10:00";297,058,133,044.249
"ingress";"2021-06-09T13:00:00+10:00";297,990,852,457.511
"ingress";"2021-06-09T13:30:00+10:00";310,191,647,552.96
"ingress";"2021-06-09T14:00:00+10:00";319,370,385,411.698
"ingress";"2021-06-09T14:30:00+10:00";327,942,613,617.28
"ingress";"2021-06-09T15:00:00+10:00";324,450,387,023.218
"ingress";"2021-06-09T15:30:00+10:00";322,353,085,213.493
"ingress";"2021-06-09T16:00:00+10:00";325,436,103,214.969
"ingress";"2021-06-09T16:30:00+10:00";325,722,807,196.32
"ingress";"2021-06-09T17:00:00+10:00";326,916,953,961.404
"ingress";"2021-06-09T17:30:00+10:00";324,998,272,088.604
"ingress";"2021-06-09T18:00:00+10:00";322,604,744,834.72
"ingress";"2021-06-09T18:30:00+10:00";325,191,887,755.645
"ingress";"2021-06-09T19:00:00+10:00";336,143,532,585.031
"ingress";"2021-06-09T19:30:00+10:00";348,182,687,308.711
"ingress";"2021-06-09T20:00:00+10:00";362,666,652,749.422
"ingress";"2021-06-09T20:30:00+10:00";368,632,330,272.196
"ingress";"2021-06-09T21:00:00+10:00";381,558,778,777.013
"ingress";"2021-06-09T21:30:00+10:00";377,365,515,133.369
"ingress";"2021-06-09T22:00:00+10:00";366,837,966,586.436
"ingress";"2021-06-09T22:30:00+10:00";348,890,270,581.458
"ingress";"2021-06-09T23:00:00+10:00";319,849,508,957.085
"ingress";"2021-06-09T23:30:00+10:00";288,673,550,820.942
"ingress";"2021-06-10T00:00:00+10:00";254,365,262,749.458
"ingress";"2021-06-10T00:30:00+10:00";222,046,614,754.187
"ingress";"2021-06-10T01:00:00+10:00";192,647,585,498.596
"ingress";"2021-06-10T01:30:00+10:00";164,903,594,929.956
"ingress";"2021-06-10T02:00:00+10:00";146,590,378,553.813
"ingress";"2021-06-10T02:30:00+10:00";131,165,874,647.609
"ingress";"2021-06-10T03:00:00+10:00";113,669,248,842.951
"ingress";"2021-06-10T03:30:00+10:00";101,131,852,126.471
"ingress";"2021-06-10T04:00:00+10:00";95,471,722,702.631
"ingress";"2021-06-10T04:30:00+10:00";93,849,846,894.293
"ingress";"2021-06-10T05:00:00+10:00";92,305,772,107.253
"ingress";"2021-06-10T05:30:00+10:00";91,830,037,015.111
"ingress";"2021-06-10T06:00:00+10:00";94,627,482,704.533
"ingress";"2021-06-10T06:30:00+10:00";102,159,864,165.244
"ingress";"2021-06-10T07:00:00+10:00";114,381,390,930.667
"ingress";"2021-06-10T07:30:00+10:00";129,852,335,905.76
"ingress";"2021-06-10T08:00:00+10:00";149,906,536,475.52
"ingress";"2021-06-10T08:30:00+10:00";174,302,433,333.884
"ingress";"2021-06-10T09:00:00+10:00";221,726,874,064.053
"ingress";"2021-06-10T09:30:00+10:00";252,386,763,040.213
"ingress";"2021-06-10T10:00:00+10:00";258,960,893,821.049
"ingress";"2021-06-10T10:30:00+10:00";263,868,836,518.969
"ingress";"2021-06-10T11:00:00+10:00";267,587,077,338.667
"ingress";"2021-06-10T11:30:00+10:00";274,470,545,362.133
"ingress";"2021-06-10T12:00:00+10:00";278,213,203,103.467
"ingress";"2021-06-10T12:30:00+10:00";278,144,725,728.889
"ingress";"2021-06-10T13:00:00+10:00";281,495,667,180.622
"ingress";"2021-06-10T13:30:00+10:00";289,928,798,765.689
"ingress";"2021-06-10T14:00:00+10:00";294,882,587,594.969
"ingress";"2021-06-10T14:30:00+10:00";296,258,291,485.742
"ingress";"2021-06-10T15:00:00+10:00";296,051,125,771.84
"ingress";"2021-06-10T15:30:00+10:00";296,825,068,843.947
"ingress";"2021-06-10T16:00:00+10:00";297,673,694,329.902
"ingress";"2021-06-10T16:30:00+10:00";302,947,009,340.871
"ingress";"2021-06-10T17:00:00+10:00";305,736,156,564.231
"ingress";"2021-06-10T17:30:00+10:00";300,732,222,852.889
"ingress";"2021-06-10T18:00:00+10:00";299,004,509,988.551
"ingress";"2021-06-10T18:30:00+10:00";304,413,382,649.262
"ingress";"2021-06-10T19:00:00+10:00";313,483,066,013.618
"ingress";"2021-06-10T19:30:00+10:00";332,888,080,072.942
"ingress";"2021-06-10T20:00:00+10:00";351,902,192,674.72
"ingress";"2021-06-10T20:30:00+10:00";367,412,549,605.707
"ingress";"2021-06-10T21:00:00+10:00";374,675,239,887.182
"ingress";"2021-06-10T21:30:00+10:00";372,093,019,120.16
"ingress";"2021-06-10T22:00:00+10:00";366,066,772,522.596
"ingress";"2021-06-10T22:30:00+10:00";350,488,751,231.2
"ingress";"2021-06-10T23:00:00+10:00";323,189,875,081.12
"ingress";"2021-06-10T23:30:00+10:00";293,939,316,591.804
"ingress";"2021-06-11T00:00:00+10:00";261,900,614,626.809
"ingress";"2021-06-11T00:30:00+10:00";224,747,981,339.662
"ingress";"2021-06-11T01:00:00+10:00";193,167,873,497.991
"ingress";"2021-06-11T01:30:00+10:00";166,200,150,706.951
"ingress";"2021-06-11T02:00:00+10:00";146,433,146,491.698
"ingress";"2021-06-11T02:30:00+10:00";130,853,435,324.658
"ingress";"2021-06-11T03:00:00+10:00";116,213,463,573.689
"ingress";"2021-06-11T03:30:00+10:00";105,683,790,316.267
"ingress";"2021-06-11T04:00:00+10:00";102,540,806,116.338
"ingress";"2021-06-11T04:30:00+10:00";102,687,475,786.916
"ingress";"2021-06-11T05:00:00+10:00";98,861,833,733.262
"ingress";"2021-06-11T05:30:00+10:00";99,210,097,427.2
"ingress";"2021-06-11T06:00:00+10:00";102,046,206,401.707
"ingress";"2021-06-11T06:30:00+10:00";111,401,890,135.609
"ingress";"2021-06-11T07:00:00+10:00";129,473,551,849.653
"ingress";"2021-06-11T07:30:00+10:00";147,495,609,132.249
"ingress";"2021-06-11T08:00:00+10:00";164,072,413,160.871
"ingress";"2021-06-11T08:30:00+10:00";179,277,249,515.893
"ingress";"2021-06-11T09:00:00+10:00";198,062,914,075.947
"ingress";"2021-06-11T09:30:00+10:00";216,738,387,327.413
"ingress";"2021-06-11T10:00:00+10:00";229,551,383,763.324
"ingress";"2021-06-11T10:30:00+10:00";232,559,789,074.382
"ingress";"2021-06-11T11:00:00+10:00";238,746,046,071.307
"ingress";"2021-06-11T11:30:00+10:00";243,667,062,489.618
"ingress";"2021-06-11T12:00:00+10:00";243,366,539,388.284
"ingress";"2021-06-11T12:30:00+10:00";242,147,955,749.689
"ingress";"2021-06-11T13:00:00+10:00";245,404,412,709.387
"ingress";"2021-06-11T13:30:00+10:00";251,799,523,124.996
"ingress";"2021-06-11T14:00:00+10:00";255,498,927,222.987
"ingress";"2021-06-11T14:30:00+10:00";259,559,090,467.698
"ingress";"2021-06-11T15:00:00+10:00";260,957,135,822.471
"ingress";"2021-06-11T15:30:00+10:00";264,027,974,522.471
"ingress";"2021-06-11T16:00:00+10:00";272,424,599,920.071
"ingress";"2021-06-11T16:30:00+10:00";283,332,150,238.293
"ingress";"2021-06-11T17:00:00+10:00";287,398,062,622.098
"ingress";"2021-06-11T17:30:00+10:00";289,236,800,032.356
"ingress";"2021-06-11T18:00:00+10:00";291,827,680,072.569
"ingress";"2021-06-11T18:30:00+10:00";297,090,702,541.262
"ingress";"2021-06-11T19:00:00+10:00";309,010,571,649.209
"ingress";"2021-06-11T19:30:00+10:00";327,781,858,107.982
"ingress";"2021-06-11T20:00:00+10:00";349,696,634,621.831
"ingress";"2021-06-11T20:30:00+10:00";362,844,027,759.556
"ingress";"2021-06-11T21:00:00+10:00";376,002,438,210.684
"ingress";"2021-06-11T21:30:00+10:00";383,029,086,767.929
"ingress";"2021-06-11T22:00:00+10:00";381,229,666,282.684
"ingress";"2021-06-11T22:30:00+10:00";370,077,730,065.991
"ingress";"2021-06-11T23:00:00+10:00";349,631,282,353.973
"ingress";"2021-06-11T23:30:00+10:00";322,699,337,217.44
"ingress";"2021-06-12T00:00:00+10:00";289,449,266,927.413
"ingress";"2021-06-12T00:30:00+10:00";255,837,107,681.493
"ingress";"2021-06-12T01:00:00+10:00";222,210,925,303.911
"ingress";"2021-06-12T01:30:00+10:00";191,545,948,971.449
"ingress";"2021-06-12T02:00:00+10:00";167,582,398,826.08
"ingress";"2021-06-12T02:30:00+10:00";148,696,466,277.262
"ingress";"2021-06-12T03:00:00+10:00";130,776,176,087.058
"ingress";"2021-06-12T03:30:00+10:00";117,750,001,899.662
"ingress";"2021-06-12T04:00:00+10:00";111,795,390,941.742
"ingress";"2021-06-12T04:30:00+10:00";106,260,758,417.707
"ingress";"2021-06-12T05:00:00+10:00";102,090,849,092.676
"ingress";"2021-06-12T05:30:00+10:00";97,970,075,261.511
"ingress";"2021-06-12T06:00:00+10:00";95,329,583,229.298
"ingress";"2021-06-12T06:30:00+10:00";100,697,689,370.596
"ingress";"2021-06-12T07:00:00+10:00";111,753,944,260.409
"ingress";"2021-06-12T07:30:00+10:00";126,051,007,818.862
"ingress";"2021-06-12T08:00:00+10:00";148,190,474,510.382
"ingress";"2021-06-12T08:30:00+10:00";168,904,365,481.689
"ingress";"2021-06-12T09:00:00+10:00";188,903,546,973.76
"ingress";"2021-06-12T09:30:00+10:00";207,891,040,347.253
"ingress";"2021-06-12T10:00:00+10:00";221,517,916,062.773
"ingress";"2021-06-12T10:30:00+10:00";230,224,972,073.102
"ingress";"2021-06-12T11:00:00+10:00";240,477,951,338.187
"ingress";"2021-06-12T11:30:00+10:00";246,358,700,368.267
"ingress";"2021-06-12T12:00:00+10:00";256,690,429,718.613
"ingress";"2021-06-12T12:30:00+10:00";259,074,097,228.48
"ingress";"2021-06-12T13:00:00+10:00";261,773,455,366.258
"ingress";"2021-06-12T13:30:00+10:00";265,481,004,545.636
"ingress";"2021-06-12T14:00:00+10:00";267,676,314,586.009
"ingress";"2021-06-12T14:30:00+10:00";272,793,930,604.996
"ingress";"2021-06-12T15:00:00+10:00";277,709,950,581.209
"ingress";"2021-06-12T15:30:00+10:00";284,009,245,344.267
"ingress";"2021-06-12T16:00:00+10:00";287,901,201,444.764
"ingress";"2021-06-12T16:30:00+10:00";292,827,131,677.085
"ingress";"2021-06-12T17:00:00+10:00";296,369,009,759.947
"ingress";"2021-06-12T17:30:00+10:00";299,815,225,215.218
"ingress";"2021-06-12T18:00:00+10:00";303,430,857,569.333
"ingress";"2021-06-12T18:30:00+10:00";310,366,106,479.52
"ingress";"2021-06-12T19:00:00+10:00";320,105,809,989.956
"ingress";"2021-06-12T19:30:00+10:00";337,122,630,738.862
"ingress";"2021-06-12T20:00:00+10:00";356,810,370,022.88
"ingress";"2021-06-12T20:30:00+10:00";371,077,903,917.76
"ingress";"2021-06-12T21:00:00+10:00";378,378,501,873.707
"ingress";"2021-06-12T21:30:00+10:00";377,388,868,955.733
"ingress";"2021-06-12T22:00:00+10:00";375,443,894,267.218
"ingress";"2021-06-12T22:30:00+10:00";366,780,475,399.911
"ingress";"2021-06-12T23:00:00+10:00";348,143,105,738.738
"ingress";"2021-06-12T23:30:00+10:00";324,241,307,193.387
"ingress";"2021-06-13T00:00:00+10:00";295,896,845,880.391
"ingress";"2021-06-13T00:30:00+10:00";262,883,322,383.218
"ingress";"2021-06-13T01:00:00+10:00";229,908,177,305.156
"ingress";"2021-06-13T01:30:00+10:00";198,702,035,042.116
"ingress";"2021-06-13T02:00:00+10:00";174,421,711,680
"ingress";"2021-06-13T02:30:00+10:00";155,299,335,637.44
"ingress";"2021-06-13T03:00:00+10:00";136,230,233,142.933
"ingress";"2021-06-13T03:30:00+10:00";119,200,079,618.062
"ingress";"2021-06-13T04:00:00+10:00";108,270,247,703.822
"ingress";"2021-06-13T04:30:00+10:00";102,874,383,179.253
"ingress";"2021-06-13T05:00:00+10:00";98,528,392,271.662
"ingress";"2021-06-13T05:30:00+10:00";94,808,177,789.298
"ingress";"2021-06-13T06:00:00+10:00";93,640,940,887.787
"ingress";"2021-06-13T06:30:00+10:00";97,998,439,667.929
"ingress";"2021-06-13T07:00:00+10:00";105,767,880,776.764
"ingress";"2021-06-13T07:30:00+10:00";118,787,681,003.271
"ingress";"2021-06-13T08:00:00+10:00";140,604,471,420.249
"ingress";"2021-06-13T08:30:00+10:00";162,637,301,453.209
"ingress";"2021-06-13T09:00:00+10:00";185,780,967,269.049
"ingress";"2021-06-13T09:30:00+10:00";204,017,544,198.862
"ingress";"2021-06-13T10:00:00+10:00";218,304,072,442.631
"ingress";"2021-06-13T10:30:00+10:00";231,146,763,221.902
"ingress";"2021-06-13T11:00:00+10:00";246,095,268,976.178
"ingress";"2021-06-13T11:30:00+10:00";256,224,931,241.6
"ingress";"2021-06-13T12:00:00+10:00";263,516,658,315.876
"ingress";"2021-06-13T12:30:00+10:00";265,888,758,510.471
"ingress";"2021-06-13T13:00:00+10:00";266,027,929,578.418
"ingress";"2021-06-13T13:30:00+10:00";268,604,504,321.333
"ingress";"2021-06-13T14:00:00+10:00";273,340,635,661.102
"ingress";"2021-06-13T14:30:00+10:00";280,307,590,559.324
"ingress";"2021-06-13T15:00:00+10:00";284,892,637,398.578
"ingress";"2021-06-13T15:30:00+10:00";287,198,867,512.996
"ingress";"2021-06-13T16:00:00+10:00";294,292,109,311.538
"ingress";"2021-06-13T16:30:00+10:00";302,925,769,838.916
"ingress";"2021-06-13T17:00:00+10:00";308,589,504,575.716
"ingress";"2021-06-13T17:30:00+10:00";312,700,000,211.04
"ingress";"2021-06-13T18:00:00+10:00";315,677,631,228.533
"ingress";"2021-06-13T18:30:00+10:00";318,438,079,534.133
"ingress";"2021-06-13T19:00:00+10:00";325,520,870,471.698
"ingress";"2021-06-13T19:30:00+10:00";335,866,015,349.689
"ingress";"2021-06-13T20:00:00+10:00";350,988,297,675.573
"ingress";"2021-06-13T20:30:00+10:00";362,927,649,389.867
"ingress";"2021-06-13T21:00:00+10:00";374,259,061,504.676
"ingress";"2021-06-13T21:30:00+10:00";380,275,070,533.582
"ingress";"2021-06-13T22:00:00+10:00";375,493,444,769.013
"ingress";"2021-06-13T22:30:00+10:00";364,578,933,833.102
"ingress";"2021-06-13T23:00:00+10:00";345,801,132,539.645
"ingress";"2021-06-13T23:30:00+10:00";320,446,788,822.631
"ingress";"2021-06-14T00:00:00+10:00";289,606,598,062.596
"ingress";"2021-06-14T00:30:00+10:00";259,124,573,212.213
"ingress";"2021-06-14T01:00:00+10:00";224,770,580,357.76
"ingress";"2021-06-14T01:30:00+10:00";190,014,464,111.716
"ingress";"2021-06-14T02:00:00+10:00";169,173,051,381.849
"ingress";"2021-06-14T02:30:00+10:00";153,718,536,387.893
"ingress";"2021-06-14T03:00:00+10:00";133,003,998,275.413
"ingress";"2021-06-14T03:30:00+10:00";116,489,845,116.462
"ingress";"2021-06-14T04:00:00+10:00";105,378,885,022.187
"ingress";"2021-06-14T04:30:00+10:00";97,110,261,760.8
"ingress";"2021-06-14T05:00:00+10:00";94,236,909,603.84
"ingress";"2021-06-14T05:30:00+10:00";94,555,681,373.369
"ingress";"2021-06-14T06:00:00+10:00";93,458,790,521.049
"ingress";"2021-06-14T06:30:00+10:00";97,157,391,642.027
"ingress";"2021-06-14T07:00:00+10:00";105,712,439,172.764
"ingress";"2021-06-14T07:30:00+10:00";120,069,469,751.964
"ingress";"2021-06-14T08:00:00+10:00";140,445,669,288.569
"ingress";"2021-06-14T08:30:00+10:00";162,340,752,842.809
"ingress";"2021-06-14T09:00:00+10:00";186,423,241,958.044
"ingress";"2021-06-14T09:30:00+10:00";205,618,009,051.271
"ingress";"2021-06-14T10:00:00+10:00";220,289,285,726.204
"ingress";"2021-06-14T10:30:00+10:00";230,814,857,228.96
"ingress";"2021-06-14T11:00:00+10:00";239,724,489,626.524
"ingress";"2021-06-14T11:30:00+10:00";250,149,688,138.649
"ingress";"2021-06-14T12:00:00+10:00";254,331,760,171.324
"ingress";"2021-06-14T12:30:00+10:00";257,529,701,332.16
"ingress";"2021-06-14T13:00:00+10:00";262,150,681,883.413
"ingress";"2021-06-14T13:30:00+10:00";265,841,187,360.427
"ingress";"2021-06-14T14:00:00+10:00";269,525,645,510.596
"ingress";"2021-06-14T14:30:00+10:00";268,116,660,302.507
"ingress";"2021-06-14T15:00:00+10:00";276,844,817,713.227
"ingress";"2021-06-14T15:30:00+10:00";286,051,277,030.382
"ingress";"2021-06-14T16:00:00+10:00";298,473,559,728.978
"ingress";"2021-06-14T16:30:00+10:00";303,629,569,198.187
"ingress";"2021-06-14T17:00:00+10:00";306,398,466,157.067
"ingress";"2021-06-14T17:30:00+10:00";308,451,512,183.804
"ingress";"2021-06-14T18:00:00+10:00";308,123,357,731.769
"ingress";"2021-06-14T18:30:00+10:00";315,795,263,696.444
"ingress";"2021-06-14T19:00:00+10:00";333,682,763,284.676
"ingress";"2021-06-14T19:30:00+10:00";356,574,396,679.822
"ingress";"2021-06-14T20:00:00+10:00";366,314,170,717.547
"ingress";"2021-06-14T20:30:00+10:00";367,651,694,718.329
"ingress";"2021-06-14T21:00:00+10:00";362,966,499,585.938
"ingress";"2021-06-14T21:30:00+10:00";358,972,710,624.693
"ingress";"2021-06-14T22:00:00+10:00";353,719,158,190.222
"ingress";"2021-06-14T22:30:00+10:00";330,899,605,742.436
"ingress";"2021-06-14T23:00:00+10:00";304,115,315,029.689
"ingress";"2021-06-14T23:30:00+10:00";271,705,515,118.809
"ingress";"2021-06-15T00:00:00+10:00";246,797,725,662.009
"ingress";"2021-06-15T00:30:00+10:00";218,947,333,872.142
"ingress";"2021-06-15T01:00:00+10:00";189,037,936,003.982
"ingress";"2021-06-15T01:30:00+10:00";162,846,778,764.711
"ingress";"2021-06-15T02:00:00+10:00";143,138,316,085.191
"ingress";"2021-06-15T02:30:00+10:00";129,178,379,843.484
"ingress";"2021-06-15T03:00:00+10:00";114,328,263,319.271
"ingress";"2021-06-15T03:30:00+10:00";103,959,188,032.124
"ingress";"2021-06-15T04:00:00+10:00";97,941,334,984.267
"ingress";"2021-06-15T04:30:00+10:00";96,768,369,260.587
"ingress";"2021-06-15T05:00:00+10:00";99,482,033,137.191
"ingress";"2021-06-15T05:30:00+10:00";101,930,234,394.631
"ingress";"2021-06-15T06:00:00+10:00";104,715,576,974.489
"ingress";"2021-06-15T06:30:00+10:00";112,865,358,142.009
"ingress";"2021-06-15T07:00:00+10:00";126,654,174,938.116
"ingress";"2021-06-15T07:30:00+10:00";142,797,864,321.12
"ingress";"2021-06-15T08:00:00+10:00";161,370,926,419.147
"ingress";"2021-06-15T08:30:00+10:00";177,811,406,775.236
"ingress";"2021-06-15T09:00:00+10:00";201,494,139,213.173
"ingress";"2021-06-15T09:30:00+10:00";223,344,505,294.489
"ingress";"2021-06-15T10:00:00+10:00";232,528,156,247.876
"ingress";"2021-06-15T10:30:00+10:00";235,131,415,710.862
"ingress";"2021-06-15T11:00:00+10:00";237,614,196,374.898
"ingress";"2021-06-15T11:30:00+10:00";243,265,073,749.44
"ingress";"2021-06-15T12:00:00+10:00";243,219,183,769.422
"ingress";"2021-06-15T12:30:00+10:00";242,269,974,787.093
"ingress";"2021-06-15T13:00:00+10:00";245,219,596,482.453
"ingress";"2021-06-15T13:30:00+10:00";252,188,147,431.716
"ingress";"2021-06-15T14:00:00+10:00";251,580,857,345.44
"ingress";"2021-06-15T14:30:00+10:00";251,621,837,998.649
"ingress";"2021-06-15T15:00:00+10:00";252,608,012,487.005
"ingress";"2021-06-15T15:30:00+10:00";254,797,585,098.596
"ingress";"2021-06-15T16:00:00+10:00";267,835,532,135.324
"ingress";"2021-06-15T16:30:00+10:00";279,010,673,571.164
"ingress";"2021-06-15T17:00:00+10:00";279,549,168,291.982
"ingress";"2021-06-15T17:30:00+10:00";280,997,300,147.271
"ingress";"2021-06-15T18:00:00+10:00";285,390,179,127.538
"ingress";"2021-06-15T18:30:00+10:00";291,442,203,446.898
"ingress";"2021-06-15T19:00:00+10:00";302,664,178,827.947
"ingress";"2021-06-15T19:30:00+10:00";319,716,552,020.836
"ingress";"2021-06-15T20:00:00+10:00";337,329,712,327.929
"ingress";"2021-06-15T20:30:00+10:00";351,667,969,575.218
"ingress";"2021-06-15T21:00:00+10:00";362,496,266,550.08
"ingress";"2021-06-15T21:30:00+10:00";367,755,680,766.969
"ingress";"2021-06-15T22:00:00+10:00";362,977,699,743.573
"ingress";"2021-06-15T22:30:00+10:00";337,798,009,257.173
"ingress";"2021-06-15T23:00:00+10:00";306,627,179,834.88
"ingress";"2021-06-15T23:30:00+10:00";276,536,066,735.822
"ingress";"2021-06-16T00:00:00+10:00";242,383,112,944.924
"ingress";"2021-06-16T00:30:00+10:00";210,838,774,887.04
"ingress";"2021-06-16T01:00:00+10:00";179,052,710,171.129
"ingress";"2021-06-16T01:30:00+10:00";155,141,341,185.564
"ingress";"2021-06-16T02:00:00+10:00";137,308,004,510.756
"ingress";"2021-06-16T02:30:00+10:00";124,451,877,555.876
"ingress";"2021-06-16T03:00:00+10:00";111,426,193,654.329
"ingress";"2021-06-16T03:30:00+10:00";98,569,316,507.236
"ingress";"2021-06-16T04:00:00+10:00";90,896,431,892.018
"ingress";"2021-06-16T04:30:00+10:00";91,451,427,122.489
"ingress";"2021-06-16T05:00:00+10:00";94,063,028,569.067
"ingress";"2021-06-16T05:30:00+10:00";96,660,356,570.453
"ingress";"2021-06-16T06:00:00+10:00";102,914,420,509.618
"ingress";"2021-06-16T06:30:00+10:00";112,808,427,926.969
"ingress";"2021-06-16T07:00:00+10:00";126,770,235,495.218
"ingress";"2021-06-16T07:30:00+10:00";142,595,533,981.938
"ingress";"2021-06-16T08:00:00+10:00";158,463,167,592.036
"ingress";"2021-06-16T08:30:00+10:00";172,419,479,840.924
"ingress";"2021-06-16T09:00:00+10:00";191,237,346,344.533
"ingress";"2021-06-16T09:30:00+10:00";210,959,184,129.209
"ingress";"2021-06-16T10:00:00+10:00";223,210,665,865.671
"ingress";"2021-06-16T10:30:00+10:00";231,520,260,501.44
"ingress";"2021-06-16T11:00:00+10:00";234,224,605,654.293
"ingress";"2021-06-16T11:30:00+10:00";236,257,173,643.876
"ingress";"2021-06-16T12:00:00+10:00";237,409,021,616.64
"ingress";"2021-06-16T12:30:00+10:00";238,488,055,800.747
"ingress";"2021-06-16T13:00:00+10:00";239,939,244,081.6
"ingress";"2021-06-16T13:30:00+10:00";243,889,577,378.098
"ingress";"2021-06-16T14:00:00+10:00";249,339,616,809.6
"ingress";"2021-06-16T14:30:00+10:00";255,634,393,119.716
"ingress";"2021-06-16T15:00:00+10:00";253,835,436,908.551
"ingress";"2021-06-16T15:30:00+10:00";252,992,207,989.369
"ingress";"2021-06-16T16:00:00+10:00";262,557,366,978.098
"ingress";"2021-06-16T16:30:00+10:00";274,118,840,967.005
"ingress";"2021-06-16T17:00:00+10:00";277,908,373,823.182
"ingress";"2021-06-16T17:30:00+10:00";280,039,823,544.996
"ingress";"2021-06-16T18:00:00+10:00";283,256,207,419.662
"ingress";"2021-06-16T18:30:00+10:00";293,710,058,644.871
"ingress";"2021-06-16T19:00:00+10:00";307,077,793,264.178
"ingress";"2021-06-16T19:30:00+10:00";321,274,762,296.178
"ingress";"2021-06-16T20:00:00+10:00";339,591,564,724.409
"ingress";"2021-06-16T20:30:00+10:00";357,622,185,849.636
"ingress";"2021-06-16T21:00:00+10:00";372,702,478,272.747
"ingress";"2021-06-16T21:30:00+10:00";376,208,227,965.867
"ingress";"2021-06-16T22:00:00+10:00";369,952,715,249.991
"ingress";"2021-06-16T22:30:00+10:00";343,583,516,105.102
"ingress";"2021-06-16T23:00:00+10:00";313,495,164,480.996
"ingress";"2021-06-16T23:30:00+10:00";278,738,219,778.24
"ingress";"2021-06-17T00:00:00+10:00";242,682,276,551.573
"ingress";"2021-06-17T00:30:00+10:00";211,161,954,002.844
"ingress";"2021-06-17T01:00:00+10:00";177,973,820,391.253
"ingress";"2021-06-17T01:30:00+10:00";152,648,627,820.8
"ingress";"2021-06-17T02:00:00+10:00";141,329,249,541.76
"ingress";"2021-06-17T02:30:00+10:00";123,675,557,432.178
"ingress";"2021-06-17T03:00:00+10:00";104,556,326,891.982
"ingress";"2021-06-17T03:30:00+10:00";95,480,857,499.662
"ingress";"2021-06-17T04:00:00+10:00";92,514,709,998.756
"ingress";"2021-06-17T04:30:00+10:00";92,834,702,824.32
"ingress";"2021-06-17T05:00:00+10:00";90,207,405,062.827
"ingress";"2021-06-17T05:30:00+10:00";91,763,005,878.4
"ingress";"2021-06-17T06:00:00+10:00";96,558,182,353.6
"ingress";"2021-06-17T06:30:00+10:00";106,110,089,664.747
"ingress";"2021-06-17T07:00:00+10:00";119,920,196,149.333
"ingress";"2021-06-17T07:30:00+10:00";135,295,646,338.062
"ingress";"2021-06-17T08:00:00+10:00";151,768,744,865.209
"ingress";"2021-06-17T08:30:00+10:00";165,579,705,665.849
"ingress";"2021-06-17T09:00:00+10:00";184,189,284,296.604
"ingress";"2021-06-17T09:30:00+10:00";206,817,319,101.44
"ingress";"2021-06-17T10:00:00+10:00";217,926,499,465.102
"ingress";"2021-06-17T10:30:00+10:00";223,447,944,477.618
"ingress";"2021-06-17T11:00:00+10:00";228,445,010,588.338
"ingress";"2021-06-17T11:30:00+10:00";234,872,955,259.662
"ingress";"2021-06-17T12:00:00+10:00";238,105,574,457.138
"ingress";"2021-06-17T12:30:00+10:00";236,002,966,875.022
"ingress";"2021-06-17T13:00:00+10:00";239,029,902,538.56
"ingress";"2021-06-17T13:30:00+10:00";244,407,545,291.947
"ingress";"2021-06-17T14:00:00+10:00";246,416,228,615.467
"ingress";"2021-06-17T14:30:00+10:00";256,086,334,347.876
